id_loan,loan_identifier
F13Q10573892,2101SCRT09872
F13Q10573976,2301SCRT02435
F13Q10574266,2402SCRT03084
F13Q10574672,2001SLST06128
F13Q10574717,2101SCRT09873
F13Q10574820,1903SCRT11701
F13Q10574968,2201SCRT06073
F13Q10575500,2103SCRT03414
F13Q10575836,2202SLST01233
F13Q10575895,2002SLST09760
F13Q10576058,2102SCRT08029
F13Q10576083,1702SCRT10984
F13Q10576084,2201SLST02491
F13Q10576151,2102SCRT08032
F13Q10576168,1904SCRT11937
F13Q10576223,1903SCRT11705
F13Q10576236,1801SCRT10370
F13Q10576260,1801SCRT10369
F13Q10576968,2101SCRT09880
F13Q10577226,2003SCRT10992
F13Q10577387,1903SCRT11709
F13Q10577630,2301SLST01823
F13Q10577839,2101SCRT09882
F13Q10578806,2402SCRT03090
F13Q10579099,1903SCRT11711
F13Q10579122,2301SCRT02439
F13Q10579264,2201SCRT06077
F13Q10579362,2501SCRT04045
F13Q10580993,2201SCRT06079
F13Q10581425,1903SLST07594
F13Q10581435,2001SLST06132
F13Q10581442,2001SLST06133
F13Q10581695,2102SLST04836
F13Q10581907,2002SLST09768
F13Q10582109,2101SLST05977
F13Q10582125,1902SLST07062
F13Q10582293,2501SCRT04046
F13Q10582603,2001SLST06134
F13Q10583000,2101SCRT09885
F13Q10583021,2001SCRT09966
F13Q10583351,2201SCRT06080
F13Q10583366,1903SLST07596
F13Q10583756,2402SCRT03095
F13Q10583866,2402SLST01532
F13Q10584354,1903SCRT11716
F13Q10584491,2103SCRT03420
F13Q10585534,2101SCRT09887
F13Q10586165,2201SCRT06082
F13Q10586478,2402SCRT03097
F13Q10587580,2401SCRT03097
F13Q10587627,2202SCRT02912
F13Q10587977,1901SCRT11726
F13Q10589048,2003SLST04220
F13Q10589054,2001SLST06139
F13Q10589234,2201SLST02498
F13Q10589258,2003SCRT11013
F13Q10589334,2201SCRT06087
F13Q10589545,2103SCRT03422
F13Q10589860,2402SCRT03099
F13Q10590029,2102SCRT08041
F13Q10590103,2003SCRT11019
F13Q10590422,2501SCRT04055
F13Q10590745,2002SCRT09498
F13Q10592034,2103SCRT03429
F13Q10596344,2102SCRT08084
F13Q10596425,1902SCRT12536
F13Q10597132,1704SCRT09961
F13Q10597144,2003SCRT11088
F13Q10597223,2402SCRT03136
F13Q10597487,2401SCRT03117
F13Q10597637,2402SCRT03143
F13Q10597990,1904SCRT12009
F13Q10598012,2001SCRT10030
F13Q10599172,2202SCRT02947
F13Q10599393,2102SCRT08135
F13Q10599758,2201SCRT06157
F13Q10599782,2402SCRT03171
F13Q10600160,2101SCRT09998
F13Q10600199,2002SCRT09594
F13Q10600281,2402SCRT03194
F13Q10600332,2001SCRT10073
F13Q10600521,2001SCRT10099
F13Q10601488,1901SCRT12082
F13Q10601712,1903SCRT12460
F13Q10602047,2001SCRT10640
F13Q10602449,1903SLST08104
F13Q10602514,2402SCRT03580
F13Q10602728,2201SCRT06606
F13Q10604420,2301SCRT02799
F13Q10604548,2201SCRT06820
F13Q10605740,2401SCRT03523
F13Q10606119,2201SCRT00240
F13Q10606560,1901SLST00203
F13Q10612224,2001SLST00268
F13Q10612302,2101SLST00373
F13Q10612688,2201SCRT00268
F13Q20000364,2102SCRT07768
F13Q20001466,2003SCRT10754
F13Q20003343,2003SCRT10832
F13Q20005155,1901SLST07301
F13Q20008156,2003SCRT10926
F13Q20008451,2402SLST01520
F13Q20009172,2101SLST05982
F13Q20009953,2402SCRT03066
F13Q20012045,2102SCRT07989
F13Q20012802,2101SLST05949
F13Q20012871,2101SLST05950
F13Q20014628,2201SCRT06059
F13Q20015214,2102SCRT08011
F13Q20016033,2402SLST01523
F13Q20016477,2402SCRT03120
F13Q20017127,2501SCRT04019
F13Q20018032,2002SCRT09471
F13Q20018862,2501SCRT04027
F13Q20018912,1901SLST07329
F13Q20019355,2003SCRT10951
F13Q20019375,2501SCRT04028
F13Q20019681,2002SLST09745
F13Q20019899,2202SCRT02900
F13Q20019961,1801SLST02528
F13Q20019971,2102SCRT08008
F13Q20019990,2102SCRT08009
F13Q20019991,2002SCRT09472
F13Q20020086,2102SLST04822
F13Q20020450,1801SLST02529
F13Q20020569,1902SCRT12428
F13Q20020739,1701SCRT04357
F13Q20020810,1704SCRT09889
F13Q20020817,1904SCRT11914
F13Q20020928,1901SLST07330
F13Q20020943,1702SCRT10979
F13Q20021008,2102SLST04824
F13Q20021048,2002SCRT09475
F13Q20021510,2003SCRT10953
F13Q20021648,1904SCRT11923
F13Q20021658,2002SCRT09476
F13Q20021722,2501SCRT04029
F13Q20022269,2101SCRT09909
F13Q20023109,2101SLST05957
F13Q20023705,2002SCRT09478
F13Q20025422,2402SCRT03124
F13Q20025425,2201SCRT06068
F13Q20026029,2202SLST01229
F13Q20026075,2101SLST05960
F13Q20026807,2003SCRT10954
F13Q20028482,1904SCRT11940
F13Q20028861,2101SLST05958
F13Q20030342,2001SCRT09976
F13Q20030546,2301SCRT02429
F13Q20031667,2003SCRT10956
F13Q20032092,2201SCRT06066
F13Q20032622,2402SCRT03060
F13Q20033639,2001SCRT10033
F13Q20034120,2402SLST01545
F13Q20034128,2103SCRT03399
F13Q20034432,2003SCRT10964
F13Q20034503,2003SCRT10963
F13Q20034514,2003SLST04201
F13Q20034552,1904SCRT11921
F13Q20034610,1804SCRT09477
F13Q20034669,1904SCRT11922
F13Q20034712,2402SCRT03141
F13Q20034772,2102SCRT08012
F13Q20035694,2001SCRT10035
F13Q20036171,2301SCRT02431
F13Q20036329,2202SCRT02903
F13Q20036569,2002SCRT09480
F13Q20036859,2102SLST04826
F13Q20036995,1902SCRT12433
F13Q20037164,2202SCRT02904
F13Q20037333,1902SCRT12434
F13Q20037362,2002SLST09751
F13Q20037431,1702SLST04328
F13Q20037480,2102SLST04827
F13Q20037509,2003SCRT10965
F13Q20037863,2402SCRT03117
F13Q20038604,2003SLST04202
F13Q20038632,2003SCRT10966
F13Q20039202,2102SCRT08013
F13Q20039293,2102SCRT08014
F13Q20040144,1901SCRT11713
F13Q20040181,2201SLST02482
F13Q20040192,2101SLST05961
F13Q20040212,2003SCRT10968
F13Q20040264,2002SLST09752
F13Q20041085,2402SCRT03062
F13Q20041363,2201SLST02483
F13Q20042225,2202SLST01230
F13Q20042522,2003SCRT10970
F13Q20042569,1902SCRT12435
F13Q20042647,2002SLST09753
F13Q20042691,2102SCRT08015
F13Q20042701,2103SCRT03401
F13Q20042850,2402SCRT03063
F13Q20043566,2003SLST04203
F13Q20043637,2102SLST04828
F13Q20043657,1902SCRT12436
F13Q20043750,2201SLST02484
F13Q20043952,2201SCRT06067
F13Q20044195,2102SCRT08017
F13Q20044437,2003SCRT10972
F13Q20044458,2101SCRT09857
F13Q20044463,2402SLST01525
F13Q20044867,1902SCRT12437
F13Q20044953,2102SCRT08018
F13Q20044978,2101SLST05962
F13Q20044993,1803SCRT11321
F13Q20044995,2101SLST05963
F13Q20045162,1901SCRT11715
F13Q20045318,1902SCRT12438
F13Q20045719,1901SCRT11716
F13Q20045895,2003SLST04204
F13Q20046265,1901SLST07336
F13Q20046797,2201SCRT06113
F13Q20047160,2101SCRT09859
F13Q20047285,1801SLST02530
F13Q20047340,1803SCRT11323
F13Q20047350,2103SCRT03403
F13Q20047494,1903SCRT11680
F13Q20047722,2103SCRT03404
F13Q20047904,2301SCRT02432
F13Q20048241,2103SCRT03405
F13Q20048582,1904SCRT11929
F13Q20048733,2003SCRT10977
F13Q20048753,2002SLST09755
F13Q20049182,2301SCRT02433
F13Q20049196,2102SCRT08020
F13Q20049219,2002SLST09756
F13Q20049317,2102SCRT08019
F13Q20049719,2201SCRT06095
F13Q20049771,1902SCRT12439
F13Q20050718,2202SCRT02906
F13Q20050784,1804SCRT09478
F13Q20051346,2002SCRT09483
F13Q20051457,2003SCRT10978
F13Q20051652,2202SLST01232
F13Q20051864,2501SCRT04035
F13Q20052536,2501SCRT04036
F13Q20052602,2401SCRT03086
F13Q20052819,2402SCRT03067
F13Q20053456,2401SLST01676
F13Q20053553,2101SCRT09861
F13Q20054826,2002SCRT09484
F13Q20055061,2002SCRT09487
F13Q20055464,2002SCRT09485
F13Q20055484,1901SCRT11717
F13Q20056442,2003SCRT10980
F13Q20056682,1901SLST07337
F13Q20056925,2101SCRT09862
F13Q20056979,2402SLST01526
F13Q20057212,1904SCRT11932
F13Q20057672,2103SCRT03408
F13Q20057840,1904SCRT11933
F13Q20058073,2201SLST02486
F13Q20058299,2501SCRT04037
F13Q20058687,2402SCRT03073
F13Q20058776,2401SCRT03087
F13Q20059379,2301SCRT02434
F13Q20059554,1902SLST07055
F13Q20059563,2301SLST01817
F13Q20060209,1903SCRT11684
F13Q20060220,2301SLST01819
F13Q20060252,1901SCRT11718
F13Q20060570,2301SLST01818
F13Q20061142,2102SLST04831
F13Q20061255,1902SCRT12441
F13Q20061405,1902SCRT12442
F13Q20061417,1704SCRT09893
F13Q20061423,2102SLST04829
F13Q20061430,2102SCRT08022
F13Q20061442,1702SCRT10982
F13Q20061524,2102SCRT08023
F13Q20062351,2501SCRT04038
F13Q20062533,1903SCRT11688
F13Q20062550,1903SLST07580
F13Q20062613,2001SCRT09946
F13Q20062804,2102SCRT08024
F13Q20063239,2102SCRT08025
F13Q20063755,2002SLST09758
F13Q20063946,2201SLST02487
F13Q20065631,2201SLST02499
F13Q20065682,2003SLST04229
F13Q20066085,2001SLST06123
F13Q20066122,1903SCRT11689
F13Q20066126,2402SCRT03075
F13Q20066503,1802SCRT07730
F13Q20066994,1801SCRT10364
F13Q20067041,1903SCRT11691
F13Q20067095,1802SCRT07731
F13Q20067101,2001SLST06124
F13Q20067152,1903SCRT11692
F13Q20067180,2001SLST06125
F13Q20067328,1801SCRT10365
F13Q20067497,1903SCRT11694
F13Q20067513,2201SCRT06070
F13Q20067548,1903SLST07581
F13Q20067611,2101SCRT09865
F13Q20069204,2101SCRT09866
F13Q20069798,1904SCRT11936
F13Q20069804,2003SCRT10988
F13Q20070515,2501SCRT04040
F13Q20070640,2501SCRT04042
F13Q20071035,2002SCRT09488
F13Q20071651,2402SCRT03078
F13Q20071747,1903SCRT11695
F13Q20071861,1801SCRT10366
F13Q20072020,2201SCRT06071
F13Q20072064,2101SLST05965
F13Q20072721,2001SCRT09949
F13Q20072936,2101SLST05967
F13Q20073188,1903SLST07582
F13Q20073814,2003SLST04207
F13Q20074310,2101SCRT09868
F13Q20074499,2101SCRT09869
F13Q20075297,2001SCRT09952
F13Q20075356,1801SCRT10367
F13Q20075431,2001SCRT09953
F13Q20075867,2401SLST01677
F13Q20076115,2401SCRT03089
F13Q20076223,2101SCRT09871
F13Q20076230,2201SLST02489
F13Q20076264,1903SCRT11697
F13Q20076422,1901SCRT11720
F13Q20076592,1903SCRT11698
F13Q20076602,2301SLST01821
F13Q20077185,2401SCRT03090
F13Q20077994,2003SCRT10985
F13Q20078068,2402SCRT03082
F13Q20078139,2401SLST01678
F13Q20078270,1903SCRT11699
F13Q20078343,1903SCRT11700
F13Q20078563,2402SCRT03083
F13Q20078934,2402SCRT03085
F13Q20079088,2401SCRT03091
F13Q20079130,2301SCRT02436
F13Q20079319,2101SCRT09874
F13Q20079330,2402SCRT03086
F13Q20079347,2101SCRT09875
F13Q20079385,1802SCRT07733
F13Q20079475,1903SCRT11702
F13Q20079538,2301SCRT02437
F13Q20079562,2201SLST02490
F13Q20079877,1903SCRT11703
F13Q20079899,2101SLST05971
F13Q20080175,2003SLST04208
F13Q20080386,2003SCRT10987
F13Q20080911,2103SCRT03413
F13Q20080917,2301SLST01822
F13Q20081047,1802SLST08510
F13Q20081312,2201SCRT06075
F13Q20081315,2101SCRT09877
F13Q20081670,2102SCRT08027
F13Q20081831,2102SCRT08028
F13Q20082057,2003SLST04209
F13Q20082058,1801SLST02531
F13Q20082068,2401SLST01679
F13Q20082069,1902SCRT12445
F13Q20082089,2501SCRT04043
F13Q20082181,1902SLST07058
F13Q20082230,2102SCRT08030
F13Q20082628,2102SCRT08031
F13Q20082633,1903SLST07585
F13Q20082635,1903SCRT11704
F13Q20082680,2101SCRT09878
F13Q20082706,1903SLST07586
F13Q20082823,1802SLST04265
F13Q20082829,1903SLST07587
F13Q20082875,2401SCRT03092
F13Q20082877,1802SLST00532
F13Q20082878,2101SLST05973
F13Q20082936,1901SCRT11722
F13Q20082950,2101SLST05972
F13Q20082995,1903SLST07589
F13Q20083051,2001SCRT09956
F13Q20083106,2001SCRT09955
F13Q20083261,2001SLST06129
F13Q20083700,1901SCRT11723
F13Q20083937,1903SCRT11708
F13Q20084268,1801SCRT10372
F13Q20084648,1801SCRT10371
F13Q20084672,1903SCRT11707
F13Q20084895,2101SCRT09879
F13Q20085091,1903SCRT11706
F13Q20085400,2003SLST04210
F13Q20085747,2003SCRT10991
F13Q20085970,2002SCRT09489
F13Q20086669,2101SCRT09881
F13Q20086774,2001SCRT09957
F13Q20086827,2101SLST05974
F13Q20086877,2101SLST05975
F13Q20087037,2402SCRT03088
F13Q20087241,1903SLST07590
F13Q20087247,2001SCRT09958
F13Q20087345,2201SLST02492
F13Q20087450,1903SCRT11710
F13Q20087534,2003SCRT10995
F13Q20087962,1801SCRT10373
F13Q20088091,2001SCRT09960
F13Q20088093,2001SCRT09959
F13Q20088210,1903SLST07591
F13Q20088886,2102SLST04834
F13Q20089011,2202SCRT02907
F13Q20089157,2401SLST01680
F13Q20089280,1704SCRT09896
F13Q20089520,1902SLST07060
F13Q20089777,2002SLST09762
F13Q20089919,2003SCRT10996
F13Q20089930,2003SCRT10997
F13Q20090141,1704SCRT09897
F13Q20090156,2002SLST09763
F13Q20090168,2401SLST01681
F13Q20090292,2102SCRT08033
F13Q20090399,2002SLST09764
F13Q20090601,1902SLST07061
F13Q20090656,2201SCRT06076
F13Q20090760,2002SLST09765
F13Q20090784,2202SCRT02908
F13Q20090823,2301SCRT02438
F13Q20091681,1904SCRT11938
F13Q20092092,2402SCRT03089
F13Q20093129,2101SCRT09883
F13Q20093372,2003SLST04212
F13Q20093488,1801SCRT10374
F13Q20093621,1803SCRT11328
F13Q20093670,1904SCRT11939
F13Q20093799,2501SCRT04044
F13Q20094647,2202SCRT02909
F13Q20094737,2003SLST04213
F13Q20095142,2103SCRT03416
F13Q20095215,2201SLST02493
F13Q20095517,1901SCRT11725
F13Q20095658,2002SLST09766
F13Q20095935,2001SCRT09961
F13Q20096003,2003SCRT10998
F13Q20096242,2001SCRT09962
F13Q20096284,2003SLST04214
F13Q20096679,2201SCRT06078
F13Q20096839,2401SCRT03093
F13Q20096942,2103SCRT03418
F13Q20097083,2402SLST01530
F13Q20097202,2401SCRT03094
F13Q20097333,2003SCRT10999
F13Q20098125,2003SCRT11001
F13Q20098145,2003SCRT11000
F13Q20099037,2201SLST02494
F13Q20099353,2002SCRT09490
F13Q20099965,1903SLST07593
F13Q20100027,2201SCRT06084
F13Q20100347,2401SCRT03095
F13Q20101428,1901SLST07338
F13Q20101585,1903SCRT11712
F13Q20101607,1803SCRT11332
F13Q20101632,2101SLST05976
F13Q20101884,2201SLST02495
F13Q20101948,2402SCRT03092
F13Q20102301,2402SCRT03093
F13Q20102336,2001SCRT09964
F13Q20102346,2001SCRT09965
F13Q20102763,1901SLST07339
F13Q20102784,1901SCRT11724
F13Q20102863,1903SCRT11713
F13Q20102940,2002SLST09770
F13Q20103097,2101SCRT09884
F13Q20103276,2501SCRT04048
F13Q20103301,2002SCRT09491
F13Q20103385,2501SCRT04047
F13Q20104414,2402SCRT03094
F13Q20104664,2402SLST01531
F13Q20104874,2501SCRT04049
F13Q20105883,1901SLST07340
F13Q20106668,2001SLST06135
F13Q20107077,2201SLST02496
F13Q20107730,1903SCRT11715
F13Q20108392,2201SCRT06081
F13Q20108400,2001SCRT09967
F13Q20109631,2202SCRT02911
F13Q20109762,2501SCRT04050
F13Q20110428,2101SCRT09886
F13Q20110899,1903SCRT11717
F13Q20111191,1802SLST05444
F13Q20111335,1903SLST07597
F13Q20111446,2001SLST06136
F13Q20111702,1901SLST07341
F13Q20112375,1903SCRT11718
F13Q20113289,2401SCRT03096
F13Q20113732,1903SLST07599
F13Q20114014,2001SCRT09968
F13Q20114570,2402SLST01534
F13Q20115435,2402SCRT03096
F13Q20117274,1802SLST04455
F13Q20117284,2101SCRT09890
F13Q20117317,1903SCRT11719
F13Q20117530,2001SLST06138
F13Q20117616,2201SLST02497
F13Q20117762,2101SLST05979
F13Q20118226,2001SLST06137
F13Q20118412,2101SCRT09889
F13Q20118558,2201SCRT06083
F13Q20118705,2102SCRT08034
F13Q20119350,2003SCRT11005
F13Q20119969,2003SCRT11006
F13Q20120459,2002SLST09771
F13Q20120543,2301SCRT02441
F13Q20121128,2402SLST01543
F13Q20121302,2003SCRT11007
F13Q20121329,2301SCRT02442
F13Q20121346,1902SLST07063
F13Q20121471,2002SLST09772
F13Q20121882,1804SCRT09483
F13Q20122388,2102SCRT08035
F13Q20122910,2101SCRT09891
F13Q20123485,2401SCRT03098
F13Q20123517,2201SCRT06086
F13Q20123612,2001SCRT09969
F13Q20124462,2102SCRT08036
F13Q20125998,2001SLST06215
F13Q20127677,1903SCRT11720
F13Q20128280,2003SLST04219
F13Q20128305,2003SCRT11009
F13Q20128368,2102SCRT08037
F13Q20128508,1804SCRT09484
F13Q20128522,1904SCRT11941
F13Q20128577,2002SCRT09493
F13Q20128625,1804SCRT09485
F13Q20129138,2003SLST04221
F13Q20129174,2002SCRT09494
F13Q20129253,2003SCRT11010
F13Q20129296,2003SCRT11011
F13Q20129341,2102SLST04837
F13Q20129405,2402SCRT03098
F13Q20129473,1803SCRT11337
F13Q20129512,2003SCRT11012
F13Q20129874,2002SCRT09495
F13Q20129894,2501SCRT04051
F13Q20130121,2103SCRT03421
F13Q20130441,2301SCRT02444
F13Q20130559,1903SLST07601
F13Q20130595,1803SCRT11338
F13Q20130634,2402SLST01535
F13Q20131128,2102SCRT08038
F13Q20131421,1804SCRT09486
F13Q20132106,2102SLST04838
F13Q20132171,2002SLST09773
F13Q20132247,2102SCRT08039
F13Q20132320,2103SCRT03423
F13Q20132436,2003SLST04222
F13Q20132556,2003SLST04223
F13Q20133627,1901SCRT11727
F13Q20133711,1902SCRT12450
F13Q20133737,1901SCRT11728
F13Q20133789,2102SCRT08040
F13Q20133816,1902SCRT12451
F13Q20133888,1902SCRT12452
F13Q20133890,2003SLST04224
F13Q20133948,1803SCRT11340
F13Q20133958,2003SCRT11015
F13Q20133964,2003SCRT11014
F13Q20133980,2003SCRT11016
F13Q20134856,1803SCRT11341
F13Q20134949,2003SCRT11017
F13Q20134999,2002SCRT09496
F13Q20135320,2501SCRT04053
F13Q20136904,1804SCRT09487
F13Q20136912,2103SCRT03424
F13Q20136971,1804SCRT09489
F13Q20137035,1702SLST04329
F13Q20137053,1804SCRT09488
F13Q20137328,2501SCRT04054
F13Q20137369,2402SLST01542
F13Q20137902,1901SCRT11729
F13Q20137984,2103SCRT03425
F13Q20138095,2002SCRT09497
F13Q20139629,2003SLST04225
F13Q20143181,2402SCRT03100
F13Q20143832,2003SCRT11023
F13Q20144461,2001SCRT09973
F13Q20144711,1903SCRT11722
F13Q20145479,2002SLST09783
F13Q20145502,1904SCRT11951
F13Q20145546,2002SLST09784
F13Q20145949,2003SCRT11031
F13Q20146368,2501SCRT04057
F13Q20146731,2002SLST09785
F13Q20146869,2103SCRT03426
F13Q20146874,2201SCRT06092
F13Q20146967,2103SCRT03427
F13Q20147158,1804SCRT09499
F13Q20147655,2102SCRT08049
F13Q20147728,2002SLST09786
F13Q20147739,2401SCRT03100
F13Q20147899,1902SLST07077
F13Q20147991,1702SCRT11007
F13Q20148000,2202SLST01236
F13Q20148073,1902SLST07078
F13Q20148133,2002SCRT09510
F13Q20148187,2102SLST04845
F13Q20148230,1801SLST02538
F13Q20148299,2002SLST09788
F13Q20148944,2402SCRT03101
F13Q20149441,2003SLST04230
F13Q20149979,1704SCRT09915
F13Q20150435,2002SCRT09511
F13Q20150586,2002SLST09789
F13Q20151553,1903SLST07603
F13Q20151634,1804SCRT09501
F13Q20151693,2003SCRT11027
F13Q20151824,1901SCRT11735
F13Q20151929,2402SCRT03102
F13Q20152073,2003SCRT11094
F13Q20152543,2003SLST04232
F13Q20152766,2201SCRT06094
F13Q20153289,2202SCRT02922
F13Q20154916,2102SCRT08050
F13Q20155416,2101SCRT09893
F13Q20156012,2003SCRT11033
F13Q20156046,1804SCRT09503
F13Q20156321,2103SCRT03430
F13Q20156349,2002SCRT09512
F13Q20157612,2402SCRT03105
F13Q20158827,1901SLST07346
F13Q20159351,2003SLST04233
F13Q20159643,2003SLST04234
F13Q20160543,2402SCRT03108
F13Q20160763,2402SCRT03106
F13Q20161397,2501SCRT04059
F13Q20161420,2402SCRT03159
F13Q20161972,1903SCRT11723
F13Q20162037,2003SCRT11034
F13Q20162046,2003SCRT11035
F13Q20162313,2201SLST02501
F13Q20162470,2402SCRT03107
F13Q20162715,1704SCRT09918
F13Q20162766,2103SCRT03431
F13Q20162848,2402SCRT03164
F13Q20163215,2202SCRT02923
F13Q20163597,1903SLST07604
F13Q20163717,2102SCRT08082
F13Q20163777,2201SCRT06096
F13Q20164154,2001SCRT09978
F13Q20165404,2201SLST02502
F13Q20165698,2201SCRT06098
F13Q20166060,2101SCRT09896
F13Q20166172,2001SLST06179
F13Q20166294,2003SCRT11074
F13Q20166737,2103SCRT03432
F13Q20167399,2103SCRT03449
F13Q20167596,2402SCRT03109
F13Q20169315,2402SCRT03110
F13Q20171397,2201SCRT06099
F13Q20171639,1902SCRT12538
F13Q20171684,2201SCRT06100
F13Q20172021,2002SLST09792
F13Q20172036,2102SLST04847
F13Q20172371,2002SLST09793
F13Q20173189,2402SCRT03111
F13Q20173690,2402SCRT03112
F13Q20174193,2501SCRT04060
F13Q20174820,2402SCRT03113
F13Q20174855,2103SCRT03457
F13Q20175661,2003SLST04236
F13Q20175717,2002SLST09796
F13Q20175725,1902SLST07083
F13Q20175746,2401SLST01683
F13Q20175777,2102SCRT08052
F13Q20175820,2102SLST04848
F13Q20175867,2102SCRT08053
F13Q20175896,2102SCRT08054
F13Q20176240,2402SCRT03115
F13Q20176443,2501SCRT04063
F13Q20176645,2003SCRT11039
F13Q20176649,1903SCRT11724
F13Q20176702,2301SLST01825
F13Q20176720,2003SCRT11041
F13Q20176726,2002SLST09805
F13Q20176916,1803SCRT11355
F13Q20176967,2003SCRT11040
F13Q20177333,2401SLST01686
F13Q20177603,2003SCRT11042
F13Q20177604,2002SLST09806
F13Q20178481,2402SLST01541
F13Q20178682,2002SLST09818
F13Q20178729,2002SLST09819
F13Q20179183,2002SCRT09528
F13Q20179247,1902SCRT12527
F13Q20179277,2002SLST09820
F13Q20180058,1904SCRT11985
F13Q20180114,2402SCRT03116
F13Q20180151,2001SCRT09990
F13Q20180228,2201SLST02504
F13Q20180276,2102SLST04856
F13Q20180640,2003SCRT11047
F13Q20180992,2002SCRT09529
F13Q20181181,2101SLST05988
F13Q20181410,1803SCRT11359
F13Q20181522,2003SCRT11048
F13Q20181659,2003SCRT11049
F13Q20181689,1803SCRT11360
F13Q20181786,2201SCRT06242
F13Q20182059,2102SLST04857
F13Q20182500,2103SCRT03434
F13Q20182944,2501SCRT04076
F13Q20182967,2002SLST09821
F13Q20183881,2003SLST04237
F13Q20184819,2001SLST06148
F13Q20184982,2001SCRT09993
F13Q20185135,2103SCRT03435
F13Q20185141,2003SLST04238
F13Q20185197,1803SCRT11362
F13Q20185204,2201SCRT06109
F13Q20185211,2002SLST09823
F13Q20185485,2001SCRT09994
F13Q20185860,2201SCRT06110
F13Q20185876,2101SCRT09905
F13Q20186030,2401SCRT03104
F13Q20186058,2002SLST09824
F13Q20186879,2401SLST01689
F13Q20187418,2501SCRT04077
F13Q20188157,2402SCRT03118
F13Q20188465,2003SCRT11052
F13Q20188655,2401SCRT03105
F13Q20188672,2102SCRT08077
F13Q20188705,1801SLST02550
F13Q20188854,2102SCRT08078
F13Q20188988,2102SCRT08079
F13Q20189198,1801SLST02551
F13Q20189293,1703SCRT09038
F13Q20189344,2002SCRT09534
F13Q20189361,2102SCRT08080
F13Q20189441,2102SLST04859
F13Q20189491,2003SCRT11053
F13Q20189498,2101SLST05989
F13Q20189500,2003SCRT11054
F13Q20189501,2002SCRT09533
F13Q20189510,2202SCRT02931
F13Q20189512,2402SCRT03119
F13Q20189625,2002SLST09825
F13Q20190229,2003SCRT11055
F13Q20190853,2101SCRT09907
F13Q20190960,2501SCRT04078
F13Q20191354,2402SCRT03123
F13Q20191659,1903SCRT11727
F13Q20191887,2401SCRT03147
F13Q20192807,1803SCRT11368
F13Q20192840,1803SCRT11369
F13Q20192853,2102SLST04862
F13Q20192878,2003SCRT11057
F13Q20192913,2201SLST02505
F13Q20192932,2002SCRT09535
F13Q20192935,2002SLST09826
F13Q20193895,2003SCRT11058
F13Q20194057,2202SLST01241
F13Q20194532,2102SCRT08115
F13Q20194624,2002SCRT09538
F13Q20194937,1902SCRT12531
F13Q20194946,1803SCRT11370
F13Q20194980,1904SCRT11987
F13Q20195378,2003SCRT11059
F13Q20195588,2003SCRT11060
F13Q20195613,2003SLST04239
F13Q20195635,1903SCRT11728
F13Q20195637,2301SCRT02445
F13Q20196537,1804SCRT09524
F13Q20196998,1901SCRT11745
F13Q20197097,1903SCRT11729
F13Q20197493,1903SCRT11731
F13Q20197517,2501SCRT04080
F13Q20197735,1903SCRT11732
F13Q20198056,2101SCRT09908
F13Q20198220,2501SCRT04079
F13Q20198356,2102SCRT08081
F13Q20198957,2402SLST01544
F13Q20198992,2001SLST06150
F13Q20199004,2001SCRT09995
F13Q20199972,2003SCRT11064
F13Q20200005,2003SCRT11061
F13Q20200067,2003SCRT11062
F13Q20200171,2003SLST04240
F13Q20200481,2501SCRT04081
F13Q20201156,2201SCRT06111
F13Q20201354,2402SCRT03121
F13Q20201647,2101SLST05990
F13Q20202449,2301SCRT02446
F13Q20203093,2401SCRT03106
F13Q20204564,2301SCRT02447
F13Q20204900,2003SCRT11063
F13Q20204948,1902SLST07101
F13Q20205021,2101SLST05991
F13Q20205030,2402SCRT03122
F13Q20205989,2003SCRT11066
F13Q20206483,2501SCRT04082
F13Q20206986,2501SCRT04084
F13Q20207112,2501SCRT04083
F13Q20207251,2401SCRT03110
F13Q20207759,2003SCRT11067
F13Q20208094,2402SLST01546
F13Q20208280,1704SCRT09950
F13Q20208636,1901SCRT11753
F13Q20209660,2501SCRT04085
F13Q20209861,2501SCRT04086
F13Q20209991,2501SCRT04088
F13Q20210004,2501SCRT04087
F13Q20210086,2201SCRT06112
F13Q20210107,2003SCRT11068
F13Q20211355,2103SCRT03438
F13Q20211390,2002SLST09827
F13Q20211471,2201SCRT06114
F13Q20212064,2103SCRT03439
F13Q20212187,2501SCRT04089
F13Q20212320,2001SCRT09997
F13Q20212471,2003SCRT11069
F13Q20212505,2201SLST02506
F13Q20212557,2001SCRT09998
F13Q20212634,1902SCRT12532
F13Q20212663,2201SLST02507
F13Q20212979,2102SCRT08083
F13Q20212980,1702SLST04359
F13Q20213030,2003SLST04243
F13Q20213418,2003SCRT11071
F13Q20213793,2003SCRT11072
F13Q20213794,2402SLST01547
F13Q20213843,1704SCRT09951
F13Q20213844,2001SLST06151
F13Q20214570,2201SCRT06115
F13Q20214770,2003SCRT11073
F13Q20215036,1901SCRT11747
F13Q20215178,1904SCRT11988
F13Q20215545,2003SLST04245
F13Q20216435,2201SLST02508
F13Q20216512,2402SCRT03180
F13Q20216631,2002SCRT09565
F13Q20216909,2401SCRT03108
